,index,datetime,date,day_of_week,month,is_holiday,rm_id,daily_weight,num_orders,average_orders,max_orders,std_orders,cumulative_weight,rolling_600,rolling_300,rolling_100,rolling_30,rolling_7,shifted_30_rolling_7,shifted_7_rolling_7,shifted_200_rolling_7,shifted_200_rolling_30,shifted_200_rolling_100,shifted_500_rolling_30,shifted_500_rolling_100,shifted_500_rolling_300,cumulative_rolling_600,cumulative_rolling_300,cumulative_rolling_100,cumulative_rolling_30,cumulative_rolling_7,cumulative_shifted_30_rolling_7,cumulative_shifted_7_rolling_7,cumulative_shifted_200_rolling_7,cumulative_shifted_200_rolling_30,cumulative_shifted_200_rolling_100,cumulative_shifted_500_rolling_30,cumulative_shifted_500_rolling_100,cumulative_shifted_500_rolling_300,bernoulli_success,staleness,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq
6543,576011,2022-05-15,2022-05-15,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,310461591.0,81704.90166666667,76110.06,84438.47,78706.23333333334,97805.14285714286,64468.42857142857,68599.14285714286,103263.71428571428,88738.63333333333,66602.85,75514.53333333334,110588.79,96627.45,287137222.645,298413355.4033333,306334895.63,309296824.2,310275655.4285714,307906394.71428573,309634738.71428573,293941030.5714286,292986629.8,290629456.76,271704358.03333336,267582939.61,257013304.11,0,37,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,87018.28571428571,89565.93333333333,0.7142857142857143,0.7142857142857143,0.7
6544,576012,2022-05-16,2022-05-16,0,5,0,2130,0.0,0.0,0.0,0.0,0.0,310461591.0,81384.14333333333,75721.90333333334,84438.47,78706.23333333334,75629.57142857143,64468.42857142857,82943.0,103094.71428571428,87869.13333333333,66831.55,69936.8,108664.24,96627.45,287218606.78833336,298489077.3066667,306419334.1,309375530.43333334,310351285.0,307970863.14285713,309717681.71428573,294044125.28571427,293074498.93333334,290696288.31,271774294.8333333,267691603.85,257109931.56,0,38,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,87018.28571428571,86365.86666666667,0.7142857142857143,0.7142857142857143,0.7
6545,576013,2022-05-17,2022-05-17,1,5,1,2130,187674.0,12.0,15639.5,23644.0,5908.797762658661,310649265.0,81422.25666666667,76021.96333333333,86315.21,84962.03333333334,83638.42857142857,64468.42857142857,84550.85714285714,98807.71428571428,86427.23333333334,66743.52,63604.63333333333,107016.18,96627.45,287300029.045,298565099.27,306505649.31,309460492.46666664,310434923.4285714,308035331.5714286,309802232.5714286,294142933.0,293160926.1666667,290763031.83,271837899.46666664,267798620.03,257206559.01,0,39,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,87018.28571428571,83468.43333333333,0.7142857142857143,0.7142857142857143,0.6666666666666666
6546,576014,2022-05-18,2022-05-18,2,5,0,2130,181582.0,11.0,16507.454545454544,23810.0,6860.21164926617,310830847.0,81428.61666666667,76193.78666666667,87128.44,87436.76666666666,93566.42857142857,61541.28571428572,85718.14285714286,98807.71428571428,82794.83333333333,65443.17,57069.03333333333,105238.52,96234.68,287381457.6616667,298641293.0566667,306592777.75,309547929.23333335,310528489.85714287,308096872.85714287,309887950.71428573,294241740.71428573,293243721.0,290828475.0,271894968.5,267903858.55,257302793.69,0,40,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,87306.71428571429,87046.43333333333,0.7142857142857143,0.7142857142857143,0.7
6547,576015,2022-05-19,2022-05-19,3,5,0,2130,96485.0,6.0,16080.833333333334,24040.0,6066.857849551667,310927332.0,81589.425,76322.55666666667,86778.13,86959.63333333333,79197.0,50028.142857142855,94289.28571428572,98807.71428571428,79313.53333333334,64864.63,57451.7,105353.32,95649.76666666666,287463047.08666664,298717615.61333334,306679555.88,309634888.8666667,310607686.85714287,308146901.0,309982240.0,294340548.4285714,293323034.53333336,290893339.63,271952420.2,268009211.87,257398443.45666668,0,41,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,90483.28571428571,90739.73333333334,0.7142857142857143,0.7142857142857143,0.7333333333333333
6548,576016,2022-05-20,2022-05-20,4,5,0,2130,105980.0,6.0,17663.333333333332,24368.0,7413.787120403894,311033312.0,81766.05833333333,76675.82333333333,86304.76,87118.83333333333,81674.42857142857,45620.42857142857,97805.14285714286,77883.28571428571,79313.53333333334,64864.63,58506.36666666667,105669.72,95025.09666666666,287544813.145,298794291.43666667,306765860.64,309722007.7,310689361.28571427,308192521.4285714,310080045.14285713,294418431.71428573,293402348.06666666,290958204.26,272010926.56666666,268114881.59,257493468.5533333,0,42,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,89873.42857142857,91854.0,0.7142857142857143,0.7142857142857143,0.7333333333333333
6549,576017,2022-05-21,2022-05-21,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,311033312.0,81537.885,76675.82333333333,85138.47,83936.13333333333,81674.42857142857,59260.57142857143,97805.14285714286,67357.85714285714,82592.0,65848.17,55876.03333333333,104300.68,94559.75666666668,287626351.03,298870967.26,306850999.11,309805943.8333333,310771035.71428573,308251782.0,310177850.28571427,294485789.5714286,293484940.06666666,291024052.43,272066802.6,268219182.27,257588028.31,0,43,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,90978.14285714286,89824.93333333333,0.7142857142857143,0.7142857142857143,0.7333333333333333
6550,576018,2022-05-22,2022-05-22,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,311033312.0,81229.05666666667,76298.96,84142.03,79246.5,81674.42857142857,79359.0,97805.14285714286,74406.14285714286,85831.0,66660.77,58249.53333333333,103159.76,94327.00666666668,287707580.08666664,298947266.22,306935141.14,309885190.3333333,310852710.14285713,308331141.0,310275655.4285714,294560195.71428573,293570771.06666666,291090713.2,272125052.1333333,268322342.03,257682355.31666663,0,44,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,85909.28571428571,92156.16666666667,0.7142857142857143,0.7142857142857143,0.7333333333333333
6551,576019,2022-05-23,2022-05-23,0,5,0,2130,122974.0,8.0,15371.75,24880.0,6806.784551355465,311156286.0,81139.91,76310.34,85371.77,83345.63333333333,99242.14285714286,79359.0,75629.57142857143,69557.57142857143,85192.0,66518.94,57549.333333333336,102310.73,94632.20333333334,287788719.99666667,299023576.56,307020512.91,309968535.96666664,310951952.28571427,308410500.0,310351285.0,294629753.28571427,293655963.06666666,291157232.14,272182601.46666664,268424652.76,257776987.52,0,45,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,85909.28571428571,86294.13333333333,0.7142857142857143,0.7142857142857143,0.7
6552,576020,2022-05-24,2022-05-24,1,5,0,2130,136185.0,8.0,17023.125,24552.0,8098.31787538093,311292471.0,81167.0,76209.06,86733.62,87885.13333333333,91886.57142857143,79359.0,83638.42857142857,86366.42857142857,87988.16666666667,66918.4,51136.4,101111.42,94632.20333333334,287869886.99666667,299099785.62,307107246.53,310056421.1,311043838.85714287,308489859.0,310434923.4285714,294716119.71428573,293743951.23333335,291224150.54,272233737.8666667,268525764.18,257871619.72333333,0,46,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,85909.28571428571,83072.7,0.7142857142857143,0.7142857142857143,0.6666666666666666
6553,576021,2022-05-25,2022-05-25,2,5,0,2130,163289.0,10.0,16328.9,24516.0,8441.782519112892,311455760.0,81212.30333333333,76292.14666666667,87054.91,90176.93333333332,89273.28571428571,77529.71428571429,93566.42857142857,86366.42857142857,82514.56666666667,65534.77,47327.0,99750.35,94080.50666666668,287951099.3,299176077.76666665,307194301.44,310146598.03333336,311133112.14285713,308567388.71428573,310528489.85714287,294802486.14285713,293826465.8,291289685.31,272281064.8666667,268625514.53,257965700.23,0,47,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,90323.71428571429,86223.86666666667,0.7142857142857143,0.7142857142857143,0.7
6554,576022,2022-05-26,2022-05-26,3,5,1,2130,129571.0,9.0,14396.777777777776,23875.0,8708.350730445143,311585331.0,81428.255,76539.11666666667,87601.49,86961.33333333333,93999.85714285714,93992.57142857143,79197.0,86366.42857142857,76928.73333333334,64979.97,49300.6,100342.43,93907.76,288032527.555,299252616.8833333,307281902.93,310233559.3666667,311227112.0,308661381.28571427,310607686.85714287,294888852.5714286,293903394.53333336,291354665.28,272330365.46666664,268725856.96,258059607.99,0,48,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,82237.57142857143,93758.5,0.7142857142857143,0.7142857142857143,0.7333333333333333
6555,576023,2022-05-27,2022-05-27,4,5,0,2130,132040.0,8.0,16505.0,21780.0,6255.001381751588,311717371.0,81648.32166666667,76979.25,86899.25,89042.66666666667,97722.71428571428,89477.71428571429,81674.42857142857,109893.85714285714,82418.46666666666,66626.89,55262.833333333336,102131.1,94073.29,288114175.87666667,299329596.1333333,307368802.18,310322602.03333336,311324834.71428573,308750859.0,310689361.28571427,294998746.4285714,293985813.0,291421292.17,272385628.3,268827988.06,258153681.28,0,49,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,89230.0,91147.76666666666,0.7142857142857143,0.7142857142857143,0.7333333333333333
6556,576024,2022-05-28,2022-05-28,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,311717371.0,81407.13,76979.25,85686.14,82618.06666666667,97722.71428571428,103371.57142857143,81674.42857142857,116219.57142857143,87172.93333333333,68053.23,53174.23333333333,101845.47,94460.46333333332,288195583.00666666,299406575.3833333,307454488.32,310405220.1,311422557.4285714,308854230.5714286,310771035.71428573,295114966.0,294072985.93333334,291489345.4,272438802.53333336,268929833.53,258248141.7433333,0,50,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,89898.85714285714,91249.4,0.7142857142857143,0.7142857142857143,0.7333333333333333
6557,576025,2022-05-29,2022-05-29,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,311717371.0,81147.59,76749.24,83892.85,80687.0,97722.71428571428,91549.14285714286,81674.42857142857,109584.0,88738.43333333333,68841.9,53941.8,102296.26,94829.5,288276730.5966667,299483324.62333333,307538381.17,310485907.1,311520280.14285713,308945779.71428573,310852710.14285713,295224550.0,294161724.3666667,291558187.3,272492744.3333333,269032129.79,258342971.2433333,0,51,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101282.42857142857,89407.8,0.7142857142857143,0.7142857142857143,0.7333333333333333
6558,576026,2022-05-30,2022-05-30,0,5,0,2130,165098.0,12.0,13758.166666666666,23300.0,6761.785843094914,311882469.0,81032.29333333333,76628.26333333334,85543.83,86190.26666666666,103740.42857142857,91549.14285714286,99242.14285714286,113011.42857142857,93050.73333333334,68121.68,52830.66666666666,101002.48,95179.16,288357762.89,299559952.88666666,307623925.0,310572097.3666667,311624020.5714286,309037328.85714287,310951952.28571427,295337561.4285714,294254775.1,291626308.98,272545575.0,269133132.27,258438150.4033333,0,52,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101282.42857142857,84422.1,0.7142857142857143,0.7142857142857143,0.7
6559,576027,2022-05-31,2022-05-31,1,5,0,2130,0.0,0.0,0.0,0.0,0.0,311882469.0,80638.72833333333,76294.66666666667,85543.83,86190.26666666666,84285.42857142857,91549.14285714286,91886.57142857143,95268.28571428572,94421.83333333331,67944.02,47506.63333333333,98641.09,95179.16,288438401.61833334,299636247.55333334,307709468.83,310658287.6333333,311708306.0,309128878.0,311043838.85714287,295432829.71428573,294349196.93333334,291694253.0,272593081.6333333,269231773.36,258533329.56333333,0,53,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101282.42857142857,81413.43333333333,0.7142857142857143,0.7142857142857143,0.6666666666666666
6560,576028,2022-06-01,2022-06-01,2,6,0,2130,173359.0,10.0,17335.9,26300.0,7467.790933959877,312055828.0,80686.40833333334,76536.26,86697.62,90141.5,85724.0,85875.85714285714,89273.28571428571,95268.28571428572,89021.4,66935.21,43183.16666666666,97193.58,94920.19,288519088.02666664,299712783.81333333,307796166.45,310748429.1333333,311794030.0,309214753.85714287,311133112.14285713,295528098.0,294438218.3333333,291761188.21,272636264.8,269328966.94,258628249.75333333,0,54,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,90828.14285714286,83240.83333333333,0.7142857142857143,0.7142857142857143,0.7
6561,576029,2022-06-02,2022-06-02,3,6,0,2130,96343.0,7.0,13763.285714285714,23400.0,7664.280716724949,312152171.0,80846.98,76501.32333333333,85881.63,89341.03333333334,80977.14285714286,70778.42857142857,93999.85714285714,95268.28571428572,87382.23333333334,65866.97,46867.066666666666,98298.75,94840.53666666668,288599935.00666666,299789285.13666666,307882048.08,310837770.1666667,311875007.14285713,309285532.28571427,311227112.0,295623366.28571427,294525600.56666666,291827055.18,272683131.8666667,269427265.69,258723090.29,0,55,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,105546.57142857143,87252.73333333334,0.7142857142857143,0.7142857142857143,0.7333333333333333
6562,576030,2022-06-03,2022-06-03,4,6,0,2130,108984.0,9.0,12109.333333333334,22220.0,8295.575974578258,312261155.0,81028.62,76864.60333333333,85266.32,89510.0,77683.42857142857,75680.57142857143,97722.71428571428,87737.14285714286,91114.7,66986.71,50411.066666666666,99361.95,94686.39333333333,288680963.62666667,299866149.74,307967314.4,310927280.1666667,311952690.5714286,309361212.85714287,311324834.71428573,295711103.4285714,294616715.26666665,291894041.89,272733542.93333334,269526627.64,258817776.6833333,0,56,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101011.0,85177.1,0.7142857142857143,0.7142857142857143,0.7333333333333333
6563,576031,2022-06-04,2022-06-04,5,6,0,2130,0.0,0.0,0.0,0.0,0.0,312261155.0,81028.62,76864.60333333333,84212.66,84940.9,77683.42857142857,67728.42857142857,97722.71428571428,81889.42857142857,94504.7,68003.71,51248.36666666667,100664.64,94777.94,288761992.24666667,299943014.3433333,308051527.06,311012221.06666666,312030374.0,309428941.28571427,311422557.4285714,295792992.85714287,294711219.96666664,291962045.6,272784791.3,269627292.28,258912554.6233333,0,57,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,98733.14285714286,83390.9,0.7142857142857143,0.7142857142857143,0.7333333333333333
6564,576032,2022-06-05,2022-06-05,6,6,1,2130,0.0,0.0,0.0,0.0,0.0,312261155.0,80657.18833333334,76635.40666666666,82232.7,82806.66666666667,77683.42857142857,68599.14285714286,97722.71428571428,82970.28571428571,95152.1,68870.48,47815.5,99539.16,94499.16666666669,288842649.435,300019649.75,308133759.76,311095027.73333335,312108057.4285714,309497540.4285714,311520280.14285713,295875963.14285713,294806372.06666666,292030916.08,272832606.8,269726831.44,259007053.79,0,58,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101399.85714285714,80561.73333333334,0.7142857142857143,0.7142857142857143,0.7333333333333333
6565,576033,2022-06-06,2022-06-06,0,6,1,2130,157492.0,10.0,15749.2,25361.0,7376.713779033166,312418647.0,80599.215,76997.71333333333,83807.62,88056.4,76596.85714285714,68599.14285714286,103740.42857142857,77566.71428571429,94538.36666666668,69297.92,47720.23333333333,98700.18,94860.42666666668,288923248.65,300096647.4633333,308217567.38,311183084.1333333,312184654.28571427,309566139.5714286,311624020.5714286,295953529.85714287,294900910.43333334,292100214.0,272880327.03333336,269825531.62,259101914.21666667,0,59,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101399.85714285714,76707.66666666667,0.7142857142857143,0.7142857142857143,0.7
6566,576034,2022-06-07,2022-06-07,1,6,0,2130,99074.0,7.0,14153.42857142857,20740.0,5960.973686044445,312517721.0,80450.35833333334,77327.96,84798.36,91358.86666666668,90750.28571428572,68599.14285714286,84285.42857142857,95747.0,96422.93333333332,71393.67,47720.23333333333,96816.3,94860.42666666668,289003699.0083333,300173975.42333335,308302365.74,311274443.0,312275404.5714286,309634738.71428573,311708306.0,296049276.85714287,294997333.3666667,292171607.67,272928047.26666665,269922347.92,259196774.64333332,0,60,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,101399.85714285714,70927.66666666667,0.7142857142857143,0.7142857142857143,0.6666666666666666
6567,576035,2022-06-08,2022-06-08,2,6,0,2130,125585.0,7.0,17940.714285714286,24640.0,7626.102340302149,312643306.0,80487.10333333333,77746.57666666666,85122.01,90370.73333333334,83925.42857142857,82943.0,85724.0,95747.0,91739.6,71393.67,47720.23333333333,95780.92,94787.50333333333,289084186.1116667,300251722.0,308387487.75,311364813.73333335,312359330.0,309717681.71428573,311794030.0,296145023.85714287,295089072.96666664,292243001.34,272975767.5,270018128.84,259291562.14666668,0,61,113538.14285714286,90165.06666666667,83062.66,82988.86,76518.386,0.7142857142857143,0.7333333333333333,0.69,113538.14285714286,106434.14285714286,76101.96666666666,0.7142857142857143,0.7142857142857143,0.7
